date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:11	92837/92837	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2010:58:08%20GMT	https://www.algorand.foundation/	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/index.html	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:12	67382/67382	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2010:58:10%20GMT	https://www.algorand.foundation/xgov	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/xgov.html	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:12	74231/74231	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2010:58:10%20GMT	https://www.algorand.foundation/xgov-guide	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/xgov-guide.html	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:13	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2022%20Oct%202023%2010:58:11%20GMT	https://www.algorand.foundation/sign-up-as-a-governor	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/sign-up-as-a-governor	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:13	74066/74066	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2010:58:11%20GMT	https://www.algorand.foundation/governor-guide	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/governor-guide.html	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:13	70625/70625	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2010:58:11%20GMT	https://www.algorand.foundation/community	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/community.html	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:14	125675/125675	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Oct%202023%2010:58:12%20GMT	https://www.algorand.foundation/resources	E:/New%20folder%20(2)/hakthon/www.algorand.foundation/resources.html	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:15	4156/4156	---M--	200	added ('OK')	image/png	etag:%22cdfe41ea41f5b0b7e9ed42103b84f02a%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65032fc3aa05a9a5f4e79702_Circle.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65032fc3aa05a9a5f4e79702_Circle.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:15	17464/17464	---M--	200	added ('OK')	image/png	etag:%220c4e36f38f931fc137fe9085089a46d1%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6509e59c01001a2652400497_aws.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6509e59c01001a2652400497_aws.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:15	30704/30704	---M--	200	added ('OK')	image/png	etag:%22c81e3661e172928b191bbf44d0f6dee8%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650334ac116c814e537b7d03_Wormhole.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650334ac116c814e537b7d03_Wormhole.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:16	17667/17667	---M--	200	added ('OK')	image/png	etag:%22832200f69c213c864301be6df0f7e2a8%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650335b42237709bd347ed6a_U_Logo_Black_RGB.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650335b42237709bd347ed6a_U_Logo_Black_RGB.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:18	103621/103621	---M--	200	added ('OK')	image/jpeg	etag:%222c5da01284f80fabc39fcb481f3843d1%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65088d475e062d801564693f_1686834788008%20-%20Stan%20Low.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65088d475e062d801564693f_1686834788008%20-%20Stan%20Low.jpg	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:18	3615165/3615165	---M--	200	added ('OK')	image/png	etag:%22a624df36f9dd72633adaf6d65c6752eb%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64ef64eea87c670e42ef69c4_algo-bull.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/64ef64eea87c670e42ef69c4_algo-bull.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:18	787814/787814	---M--	200	added ('OK')	image/png	etag:%221302490f3ae8cc04b5b421a1aed7e4d5%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650890215d9fecf6956c5393_Trent-Barnes-cropped.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650890215d9fecf6956c5393_Trent-Barnes-cropped.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:19	92186/92186	---M--	200	added ('OK')	image/jpeg	etag:%222c0c33471a861e78d815bc4075bcf4da%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65088ecb747254c8e207fdc9_1614456828202%20-%20Abdul%20Osman.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65088ecb747254c8e207fdc9_1614456828202%20-%20Abdul%20Osman.jpg	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:19	319999/319999	---M--	200	added ('OK')	image/png	etag:%227608cac8887d5a5db7608042bbb8767b%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65088fde1062b7f7ceb8a010_mfer%20%232779%20-%20Kezheng%20Jia.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65088fde1062b7f7ceb8a010_mfer%20#2779%20-%20Kezheng%20Jia.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:19	79989/79989	---M--	200	added ('OK')	image/png	etag:%22fe625a87f0a2f7229a287c68ce029d5f%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65089197bd51d60413f15145_pic%20-%20Michael%20Rossman.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65089197bd51d60413f15145_pic%20-%20Michael%20Rossman.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:20	1250470/1250470	---M--	200	added ('OK')	image/png	etag:%227e5a8a7b27b1972a72951a75efe6b7d3%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650891252aeaac3f3fd8eab0_IMG_1658---Jonah-Burian_cropped.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650891252aeaac3f3fd8eab0_IMG_1658---Jonah-Burian_cropped.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:20	885985/885985	---M--	200	added ('OK')	image/png	etag:%2226d784113d0b65e348dd460471b252fe%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65089265741e8fedd230cb0c_headshot%20-%20Jorinda%20Hsu.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65089265741e8fedd230cb0c_headshot%20-%20Jorinda%20Hsu.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:20	191063/191063	---M--	200	added ('OK')	image/png	etag:%22c44a6552ed96830afb6f514cb41b3c9a%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508933c8245bab43af35c34_yigit-2---Yigit-Guler_cropped.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508933c8245bab43af35c34_yigit-2---Yigit-Guler_cropped.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:21	252876/252876	---M--	200	added ('OK')	image/png	etag:%22299ca05be3a55aa598a46a4b42428e29%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650894f7182baee37b1e1102_Captura%20de%20pantalla%202023-08-29%20a%20la(s)%2011.21.46%20-%20Silvana%20Giovannetti%20Padro.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/650894f7182baee37b1e1102_Captura%20de%20pantalla%202023-08-29%20a%20la(s)%2011.21.46%20-%20Silvana%20Giovannetti%20Padro.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:21	196032/196032	---M--	200	added ('OK')	image/png	etag:%2277d5f8390bca10c88e096b6f28057b7c%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a5e22d2f91bd61bc1333_Captura-de-pantalla-2023-08-29-a-la(s)-11.26.05---Silvana-Giovannetti-Padro.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a5e22d2f91bd61bc1333_Captura-de-pantalla-2023-08-29-a-la(s)-11.26.05---Silvana-Giovannetti-Padro.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:22	76517/76517	---M--	200	added ('OK')	image/jpeg	etag:%22f569b784c4f4818bdf19367d20693cb6%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65089860b8124e8661526b7c_1648462237551%20-%20Giuseppe%20Palazzolo.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/65089860b8124e8661526b7c_1648462237551%20-%20Giuseppe%20Palazzolo.jpg	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:22	44011/44011	---M--	200	added ('OK')	image/jpeg	etag:%22f22f59fbf2a479481290b7ed89477faa%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a007e4ce207ea07eb5df_Abbie_kay.jpg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a007e4ce207ea07eb5df_Abbie_kay.jpg	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:23	533417/533417	---M--	200	added ('OK')	image/png	etag:%2238b3f56c29f06c8b7b59c0cdf593ff8b%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a181c270b5d9a8c45c47_Robinson-Burkey.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a181c270b5d9a8c45c47_Robinson-Burkey.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:23	1648830/1648830	---M--	200	added ('OK')	image/png	etag:%228c2e8c80a802c99ccf39d25376fe0d3b%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508945e73d1c9557817aaa6_IMG_0965---Yasin-C%cc%a7al%c4%b1s%cc%a7kan_cropped.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508945e73d1c9557817aaa6_IMG_0965---Yasin-C%cc%a7al%c4%b1s%cc%a7kan_cropped.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:23	1139728/1139728	---M--	200	added ('OK')	image/png	etag:%2220eee461449f945fe030cbe47c293b18%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a230882e83165537286c_Sarah-Abuagela.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a230882e83165537286c_Sarah-Abuagela.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:24	70357/70357	---M--	200	added ('OK')	image/jpeg	etag:%224fad738d3d03bcd31046999d6a890391%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a2b67d9474ba4613925c_headshot-linkedin%20-%20Philip%20Kwok.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a2b67d9474ba4613925c_headshot-linkedin%20-%20Philip%20Kwok.jpg	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:24	404155/404155	---M--	200	added ('OK')	image/png	etag:%2278ac31e4760458dda0601f7b7e8676c7%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a384e665cb75c2566e59_Foxi_15%20-%20Steve%20Ferrigno.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a384e665cb75c2566e59_Foxi_15%20-%20Steve%20Ferrigno.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:24	100632/100632	---M--	200	added ('OK')	image/png	etag:%2233e83d0e19cdd8779b3a5f9d0c2a5d12%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a40ad04fa648b484535c_Matt-Keller.png	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a40ad04fa648b484535c_Matt-Keller.png	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
16:28:24	129173/129173	---M--	200	added ('OK')	image/jpeg	etag:%22fe4a5ebf9f0fdb8b33854178f7582ba8%22	https://assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a45bb6d21a6776f1ccde_1645054943682%20-%20Joe%20Polny.jpeg	E:/New%20folder%20(2)/hakthon/assets-global.website-files.com/62d96b0e9ea60fd1c96a1b50/6508a45bb6d21a6776f1ccde_1645054943682%20-%20Joe%20Polny.jpg	(from https://www.algorand.foundation/build-a-bull-hackathon?utm_source=Google&utm_medium=paidsearch&utm_campaign=Hackathon&utm_content=register&utm_term=allnonbrand&utm_source=google&utm_medium=cpc&utm_campaign=20568089981&utm_adgroup=153068630385&utm_term=upcoming%20hackathons&gclid=CjwKCAjwkNOpBhBEEiwAb3MvvW47dBI_Tt5FMHR01NXLoZNW2Da2LWAXHrNfU23oWZ3EL6drMF6eMxoCTAIQAvD_BwE)
